STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1969-07,108.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1969-08,128.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1969-09,33.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1969-10,57.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1969-11,2.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1969-12,45.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-01,5.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-02,3.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-03,21.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-04,72.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-05,67.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-06,63
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-07,50.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-08,118.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-09,125.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-10,124.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-11,31.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1970-12,10.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-01,24.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-02,61.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-03,12.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-04,22.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-05,183.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-06,83.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-07,45.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-08,40.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-09,14.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-10,106.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-11,79.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1971-12,27
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-01,9.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-02,9.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-03,28.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-04,117.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-05,130.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-06,26.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-07,184.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-08,66.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-09,125.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-10,81.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-11,82.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1972-12,41.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-01,36.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-02,22.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-03,151.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-04,91.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-05,125.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-06,39.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-07,126.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-08,32.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-09,204.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-10,66
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-11,36.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1973-12,42.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-01,16
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-02,4.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-03,20.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-04,43.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-05,67.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-06,45.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-07,20.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-08,106.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-09,64.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-10,69.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-11,35.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1974-12,20.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-01,51.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-02,27.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-03,45.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-04,85.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-05,94.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-06,109.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-07,11.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-08,45.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-09,54.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-10,0.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-11,72.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1975-12,11.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-01,2.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-02,35.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-03,54
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-04,75.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-05,90.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-06,72.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-07,38.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-08,15.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-09,41.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-10,34.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-11,0.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1976-12,5.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-01,23.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-02,9.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-03,94.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-04,83.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-05,153.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-06,61.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-07,119.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-08,221
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-09,128.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-10,111.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-11,73.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1977-12,8.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-01,3.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-02,19.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-03,26.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-04,117
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-05,128.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-06,55.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-07,149.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-08,98.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-09,152.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-10,24.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-11,27.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1978-12,12.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-01,28
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-02,7.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-03,116.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-04,65.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-05,72.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-06,54.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-07,86.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-08,52.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-09,85.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-10,79.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-11,31.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1979-12,3.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-01,23.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-02,13.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-03,35.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-04,43.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-05,63.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-06,228.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-07,92.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-08,177.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-09,20.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-10,68.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-11,2.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1980-12,1.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-01,5.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-02,2.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-03,22.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-04,33.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-05,105
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-06,54.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-07,47.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-08,121.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-09,38.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-10,48.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-11,66.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1981-12,21.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-01,46.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-02,6.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-03,48.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-04,31
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-05,252.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-06,105.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-07,62.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-08,81.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-09,57.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-10,28
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-11,46
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1982-12,29.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-01,21.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-02,17.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-03,92.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-04,25.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-05,71.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-06,165.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-07,10
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-08,31.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-09,62.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-10,54.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-11,119.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1983-12,16
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-01,9.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-02,15.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-03,59
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-04,121.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-05,125.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-06,141.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-07,40.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-08,15.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-09,64.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-10,98.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-11,13.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1984-12,137.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-01,14.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-02,47.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-03,34.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-04,80.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-05,62.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-06,44
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-07,83
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-08,38
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-09,69
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-10,34.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-11,21.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1985-12,9.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-01,0
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-02,25.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-03,63.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-04,126.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-05,124.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-06,60.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-07,70.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-08,98.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-09,206.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-10,123.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-11,25.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1986-12,22.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-01,2.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-02,14
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-03,105.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-04,56.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-05,219.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-06,83.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-07,170.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-08,258
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-09,39.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-10,34
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-11,40.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1987-12,25.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-01,10.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-02,4.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-03,3.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-04,39.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-05,118.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-06,40.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-07,68.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-08,45.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-09,66.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-10,3.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-11,64.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1988-12,24.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-01,27.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-02,22.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-03,10.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-04,45.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-05,21.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-06,128.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-07,77.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-08,45.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-09,164.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-10,39.4
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-11,3.8
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1989-12,18.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-01,15
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-02,8.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-03,102.1
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-04,9.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-05,129.2
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-06,98.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-07,161.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-08,20.6
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-09,20.7
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-10,43.5
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-11,29.3
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1990-12,29.9
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,1991-01,27.5
